Date,Service Name,Savings Plan Applied,Reserved Instance Credits,Usage Credits,Promotional Credits,Total Savings
2024-09-01,Amazon EC2,500.0,200.0,0.0,50.0,750.0
2024-09-01,Amazon S3,0.0,0.0,100.0,20.0,120.0
2024-09-01,Amazon RDS,300.0,150.0,0.0,30.0,480.0
2024-09-02,Amazon EC2,450.0,180.0,0.0,45.0,675.0
2024-09-02,Amazon Lambda,0.0,0.0,50.0,10.0,60.0
2024-09-02,Amazon DynamoDB,0.0,0.0,30.0,15.0,45.0
2024-09-03,Amazon EC2,550.0,220.0,0.0,55.0,825.0
2024-09-03,Amazon S3,0.0,0.0,120.0,25.0,145.0
2024-09-03,Amazon RDS,320.0,160.0,0.0,35.0,515.0
2024-09-03,Amazon Lambda,0.0,0.0,60.0,12.0,72.0
