Date,Service Name,Linked Account,Usage Type,Usage Quantity,Blended Cost,Unblended Cost,Savings Plan Applied,Total Cost
2024-09-01,Amazon EC2,123456789012,BoxUsage:t2.micro,10.0,15.0,18.0,5.0
2024-09-01,Amazon S3,123456789012,TimedStorage-ByteHrs,500.0,4.0,4.5,0.0,4.0
2024-09-01,Amazon RDS,123456789012,InstanceUsage:db.t2.small,5.0,20.0,22.0,6.0,16.0
2024-09-02,Amazon EC2,123456789012,BoxUsage:t3.medium,8.0,40.0,45.0,7.0
2024-09-02,Amazon Lambda,123456789012,Request,10000.0,0.3,0.35,0.0,0.3
2024-09-02,Amazon DynamoDB,123456789012,ReadCapacityUnit,500.0,1.5,1.75,0.0,1.5
2024-09-03,Amazon EC2,123456789012,BoxUsage:t3.large,15.0,60.0,70.0,10.0,50.0
2024-09-03,Amazon S3,123456789012,TimedStorage-ByteHrs,700.0,5.5,6.0,0.0,5.5
2024-09-03,Amazon RDS,123456789012,InstanceUsage:db.t3.medium,6.0,25.0,27.0,8.0,19.0
2024-09-03,Amazon Lambda,123456789012,Request,15000.0,0.4,0.5,0.0,0.4
